corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,Oth,Bianca_Oth,25,
shakedracor,Oth,Iago_Oth,1,
shakedracor,Oth,SENATORS.0.1_Oth,7,
shakedracor,Oth,GENTLEMEN.1_Oth,15,
shakedracor,Oth,Brabantio_Oth,2,
shakedracor,Oth,MUSICIANS.0.1_Oth,23,
shakedracor,Oth,Duke_Oth,6,
shakedracor,Oth,Desdemona_Oth,13,
shakedracor,Oth,SENATORS_Oth,12,
shakedracor,Oth,Sailor_Oth,9,
shakedracor,Oth,Othello_Oth,3,
shakedracor,Oth,MESSENGERS.X.2_Oth,18,
shakedracor,Oth,Herald_Oth,20,
shakedracor,Oth,Clown_Oth,22,
shakedracor,Oth,Montano_Oth,14,
shakedracor,Oth,OFFICERS_Oth,5,
shakedracor,Oth,Emilia_Oth,19,
shakedracor,Oth,GENTLEMEN_Oth,21,
shakedracor,Oth,Lodovico_Oth,26,
shakedracor,Oth,GENTLEMEN.3_Oth,17,
shakedracor,Oth,Gratiano_Oth,27,
shakedracor,Oth,GENTLEMEN.2_Oth,16,
shakedracor,Oth,GENTLEMEN.0.1_Oth,24,
shakedracor,Oth,Cassio_Oth,4,
shakedracor,Oth,Roderigo_Oth,0,
shakedracor,Oth,SENATORS.0.2_Oth,8,
shakedracor,Oth,OFFICERS.0.1_Oth,10,
shakedracor,Oth,MESSENGERS.X.1_Oth,11,
